listing_id,review_count_from_text,sentiment_polarity_mean,sentiment_polarity_std,sentiment_polarity_min,sentiment_subjectivity_mean,review_length_mean,review_length_std,theme_cleanliness_mean,theme_cleanliness_positive_mean,theme_cleanliness_negative_mean,theme_communication_mean,theme_communication_positive_mean,theme_communication_negative_mean,theme_checkin_mean,theme_checkin_positive_mean,theme_checkin_negative_mean,theme_location_mean,theme_location_positive_mean,theme_location_negative_mean,theme_amenities_mean,theme_amenities_positive_mean,theme_amenities_negative_mean,theme_accuracy_mean,theme_accuracy_positive_mean,theme_accuracy_negative_mean,theme_noise_mean,theme_noise_positive_mean,theme_noise_negative_mean,theme_comfort_mean,theme_comfort_positive_mean,theme_comfort_negative_mean,theme_value_mean,theme_value_positive_mean,theme_value_negative_mean
1725833,34,0.4781261094982129,0.2084116123710739,-0.05659340659340659,0.6642062310744486,304.1764705882353,264.1616207056438,0.35294117647058826,0.3235294117647059,0.0,0.17647058823529413,0.17647058823529413,0.0,0.11764705882352941,0.08823529411764706,0.0,0.5,0.5,0.0,0.14705882352941177,0.11764705882352941,0.0,0.11764705882352941,0.11764705882352941,0.0,0.029411764705882353,0.0,0.0,0.29411764705882354,0.29411764705882354,0.0,0.029411764705882353,0.029411764705882353,0.0
1725853,390,0.3798340112264065,0.1925532320566586,-0.22499999999999992,0.6013636193641013,348.51794871794874,288.6171327059627,0.5282051282051282,0.5256410256410257,0.0,0.13846153846153847,0.13846153846153847,0.0,0.14102564102564102,0.13846153846153847,0.0,0.5358974358974359,0.5230769230769231,0.0,0.2641025641025641,0.26153846153846155,0.0,0.14358974358974358,0.14358974358974358,0.0,0.2358974358974359,0.23333333333333334,0.0,0.4076923076923077,0.4,0.0,0.07948717948717948,0.07948717948717948,0.0
1728497,14,0.5279488621556543,0.17384561703706677,0.3235621521335807,0.6840131040853831,316.42857142857144,212.29251020728427,0.21428571428571427,0.21428571428571427,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.6428571428571429,0.6428571428571429,0.0,0.21428571428571427,0.21428571428571427,0.0,0.07142857142857142,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142,0.0,0.42857142857142855,0.42857142857142855,0.0,0.0,0.0,0.0
1732805,76,0.3677059232693109,0.19502617495257027,-0.004103604728604728,0.591199526513606,411.7894736842105,368.338732357033,0.3157894736842105,0.3026315789473684,0.0,0.25,0.25,0.0,0.14473684210526316,0.13157894736842105,0.0,0.6710526315789473,0.6447368421052632,0.0,0.32894736842105265,0.3157894736842105,0.0,0.2236842105263158,0.21052631578947367,0.0,0.2236842105263158,0.2236842105263158,0.0,0.4868421052631579,0.47368421052631576,0.0,0.06578947368421052,0.06578947368421052,0.0
1738415,848,0.4402634561406633,0.20627347535156354,-0.3,0.6315045476356619,247.82429245283018,209.4061114285612,0.2665094339622642,0.26297169811320753,0.0,0.21226415094339623,0.21108490566037735,0.0,0.15330188679245282,0.14858490566037735,0.0011792452830188679,0.6497641509433962,0.6391509433962265,0.0,0.22287735849056603,0.21816037735849056,0.0,0.11202830188679246,0.10377358490566038,0.0,0.22995283018867924,0.22523584905660377,0.0,0.42806603773584906,0.41627358490566035,0.0,0.06132075471698113,0.0589622641509434,0.0011792452830188679
1750809,11,0.4105986379691737,0.1952729668907551,0.20343998015873016,0.6481338145981003,440.6363636363636,307.3051489081407,0.0,0.0,0.0,0.36363636363636365,0.36363636363636365,0.0,0.0,0.0,0.0,0.8181818181818182,0.8181818181818182,0.0,0.18181818181818182,0.18181818181818182,0.0,0.0,0.0,0.0,0.18181818181818182,0.18181818181818182,0.0,0.45454545454545453,0.45454545454545453,0.0,0.09090909090909091,0.09090909090909091,0.0
1752371,360,0.4565567069640385,0.19720620078260134,-0.09999999999999998,0.6588995301594033,271.68333333333334,230.5458214022035,0.32222222222222224,0.32222222222222224,0.0,0.2972222222222222,0.2972222222222222,0.0,0.15,0.15,0.0,0.5916666666666667,0.5833333333333334,0.0,0.22777777777777777,0.2222222222222222,0.0,0.09166666666666666,0.09166666666666666,0.0,0.21666666666666667,0.21666666666666667,0.0,0.44166666666666665,0.43333333333333335,0.0,0.05555555555555555,0.05555555555555555,0.0
1752552,5,0.29000000000000004,0.08679196038663432,0.1767857142857143,0.4875091575091576,249.2,215.8233073604424,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.4,0.4,0.0,0.2,0.2,0.0
1759087,328,0.45006725693742283,0.21176534987552376,-0.15,0.6446818153196683,221.03963414634146,214.40627419014154,0.2804878048780488,0.27134146341463417,0.0,0.3018292682926829,0.29573170731707316,0.0,0.21646341463414634,0.2073170731707317,0.003048780487804878,0.6158536585365854,0.5975609756097561,0.0,0.18597560975609756,0.18292682926829268,0.0,0.13109756097560976,0.12195121951219512,0.0,0.1798780487804878,0.17378048780487804,0.0,0.46646341463414637,0.45121951219512196,0.0,0.06097560975609756,0.057926829268292686,0.0
1762727,23,0.4344483423297362,0.17610324197975233,0.1722222222222222,0.6627944319108002,324.3478260869565,215.92983049964343,0.4782608695652174,0.4782608695652174,0.0,0.043478260869565216,0.043478260869565216,0.0,0.30434782608695654,0.30434782608695654,0.0,0.6086956521739131,0.6086956521739131,0.0,0.2608695652173913,0.2608695652173913,0.0,0.043478260869565216,0.043478260869565216,0.0,0.30434782608695654,0.30434782608695654,0.0,0.5652173913043478,0.5652173913043478,0.0,0.08695652173913043,0.08695652173913043,0.0
1769688,324,0.42946130667824045,0.19191513366824162,-0.1416666666666666,0.6221233933415256,304.14814814814815,226.5333366133541,0.3395061728395062,0.3395061728395062,0.0,0.1388888888888889,0.1388888888888889,0.0,0.12962962962962962,0.12962962962962962,0.0,0.6358024691358025,0.6327160493827161,0.0,0.21604938271604937,0.21604938271604937,0.0,0.07407407407407407,0.07407407407407407,0.0,0.18209876543209877,0.17901234567901234,0.0,0.5308641975308642,0.5308641975308642,0.0,0.06172839506172839,0.06172839506172839,0.0
1774026,181,0.4524219082579294,0.19613669341387713,0.0,0.6297095150857532,282.31491712707185,227.40435168468525,0.11049723756906077,0.11049723756906077,0.0,0.3370165745856354,0.3314917127071823,0.0,0.14917127071823205,0.14917127071823205,0.0,0.6574585635359116,0.6574585635359116,0.0,0.15469613259668508,0.15469613259668508,0.0,0.15469613259668508,0.15469613259668508,0.0,0.09944751381215469,0.09944751381215469,0.0,0.3701657458563536,0.3701657458563536,0.0,0.0718232044198895,0.0718232044198895,0.0
1785463,236,0.3832467611678225,0.24967956851691686,-0.225,0.5759332525851125,292.41101694915255,377.82083523501547,0.2669491525423729,0.25,0.0,0.1228813559322034,0.11864406779661017,0.0,0.06779661016949153,0.059322033898305086,0.0,0.4533898305084746,0.4110169491525424,0.0,0.11016949152542373,0.09322033898305085,0.0,0.07203389830508475,0.059322033898305086,0.0,0.11864406779661017,0.11016949152542373,0.0,0.2711864406779661,0.24152542372881355,0.0,0.09745762711864407,0.08898305084745763,0.0
1807493,120,0.3654855724128215,0.21130728487528938,-0.09687499999999999,0.6037525692964021,268.125,192.7398020713963,0.4083333333333333,0.39166666666666666,0.0,0.25833333333333336,0.24166666666666667,0.0,0.15,0.15,0.0,0.5916666666666667,0.55,0.0,0.2,0.19166666666666668,0.0,0.2,0.175,0.0,0.18333333333333332,0.175,0.0,0.44166666666666665,0.4083333333333333,0.0,0.058333333333333334,0.041666666666666664,0.0
1814061,30,0.4695152857527231,0.17243873891313105,0.15833333333333333,0.6486633975534352,349.5,213.19794105235982,0.4,0.4,0.0,0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.0,0.8333333333333334,0.8333333333333334,0.0,0.36666666666666664,0.36666666666666664,0.0,0.06666666666666667,0.06666666666666667,0.0,0.1,0.1,0.0,0.4666666666666667,0.4666666666666667,0.0,0.0,0.0,0.0
1827177,287,0.44550352076746047,0.19949901739520848,-0.1416666666666666,0.6260324133951813,309.5853658536585,284.59755451662136,0.23693379790940766,0.23693379790940766,0.0,0.08362369337979095,0.08362369337979095,0.0,0.10452961672473868,0.10104529616724739,0.0,0.5818815331010453,0.5749128919860628,0.0,0.156794425087108,0.156794425087108,0.0,0.10452961672473868,0.10104529616724739,0.0,0.11846689895470383,0.11846689895470383,0.0,0.46689895470383275,0.45993031358885017,0.003484320557491289,0.05226480836236934,0.05226480836236934,0.0
1830541,418,0.4185718555834204,0.18744823171620031,-0.22499999999999992,0.6210400777839121,320.64114832535887,252.40718393935154,0.3253588516746411,0.3181818181818182,0.0,0.19856459330143542,0.1937799043062201,0.0,0.14832535885167464,0.145933014354067,0.0,0.7081339712918661,0.69377990430622,0.0023923444976076554,0.215311004784689,0.215311004784689,0.0,0.09090909090909091,0.09090909090909091,0.0,0.18181818181818182,0.17942583732057416,0.0,0.5095693779904307,0.5,0.0,0.050239234449760764,0.050239234449760764,0.0
1841832,199,0.4524582869441001,0.17301995844671864,0.0,0.6507300690003622,252.6532663316583,185.8105241522714,0.40703517587939697,0.4020100502512563,0.0,0.20603015075376885,0.20100502512562815,0.0,0.16080402010050251,0.15577889447236182,0.0,0.7035175879396985,0.6984924623115578,0.0,0.22613065326633167,0.22110552763819097,0.0,0.17587939698492464,0.1658291457286432,0.0,0.1407035175879397,0.1407035175879397,0.0,0.4271356783919598,0.4221105527638191,0.0,0.06532663316582915,0.06532663316582915,0.0
1847664,155,0.38874256739125135,0.1875657061238595,-0.25,0.591384375106595,410.9548387096774,283.1408107751951,0.25161290322580643,0.25161290322580643,0.0,0.2,0.1935483870967742,0.0,0.2,0.2,0.0,0.7161290322580646,0.6967741935483871,0.0,0.3161290322580645,0.3032258064516129,0.0064516129032258064,0.1032258064516129,0.1032258064516129,0.0,0.22580645161290322,0.22580645161290322,0.0,0.47096774193548385,0.45806451612903226,0.0,0.06451612903225806,0.06451612903225806,0.0
1855096,553,0.42833721014632764,0.16464888510074643,0.0,0.6290632359060467,305.4882459312839,226.4051300725885,0.25316455696202533,0.25316455696202533,0.0,0.30018083182640143,0.2965641952983725,0.0,0.15732368896925858,0.15551537070524413,0.0,0.620253164556962,0.6148282097649186,0.0,0.31464737793851716,0.3128390596745027,0.0,0.09403254972875226,0.09403254972875226,0.0,0.12658227848101267,0.12296564195298372,0.0,0.538878842676311,0.5316455696202531,0.0,0.048824593128390596,0.048824593128390596,0.0
1864390,161,0.384001143353728,0.2134185774411802,-0.028125,0.5509343738622149,412.9503105590062,344.19429108503226,0.16770186335403728,0.16770186335403728,0.0,0.16149068322981366,0.16149068322981366,0.0,0.13664596273291926,0.13043478260869565,0.0,0.6645962732919255,0.6086956521739131,0.0,0.2422360248447205,0.2360248447204969,0.0,0.13043478260869565,0.12422360248447205,0.0,0.08695652173913043,0.08695652173913043,0.0,0.4968944099378882,0.453416149068323,0.0,0.08074534161490683,0.08074534161490683,0.0
1868880,89,0.4333243634903455,0.17568699000527363,0.0,0.6241833125792922,381.0,348.51545550703014,0.39325842696629215,0.39325842696629215,0.0,0.1797752808988764,0.1797752808988764,0.0,0.14606741573033707,0.14606741573033707,0.0,0.8089887640449438,0.8089887640449438,0.0,0.33707865168539325,0.33707865168539325,0.0,0.11235955056179775,0.11235955056179775,0.0,0.11235955056179775,0.11235955056179775,0.0,0.550561797752809,0.550561797752809,0.0,0.0449438202247191,0.0449438202247191,0.0
1887206,20,0.36237148268398267,0.2184700373650288,0.0,0.5579367484367485,228.4,193.97813224555412,0.25,0.25,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.4,0.4,0.0,0.2,0.2,0.0,0.1,0.1,0.0,0.05,0.05,0.0,0.15,0.15,0.0,0.15,0.15,0.0
1892360,8,0.39338592954664386,0.23924065596502345,0.09930555555555555,0.5843216431386075,668.25,710.1232790358104,0.125,0.125,0.0,0.5,0.5,0.0,0.125,0.125,0.0,1.0,0.875,0.0,0.375,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.5,0.5,0.0,0.375,0.375,0.0
1892956,128,0.4067761361653287,0.23013420934480874,-0.17708333333333334,0.5889632955916534,252.6796875,195.57989420496273,0.1875,0.1875,0.0,0.109375,0.109375,0.0,0.109375,0.109375,0.0,0.578125,0.546875,0.0078125,0.125,0.125,0.0,0.0859375,0.078125,0.0,0.1015625,0.1015625,0.0,0.375,0.3515625,0.0078125,0.0390625,0.0390625,0.0
1898486,121,0.37848690834159865,0.17366816641064928,0.0,0.5741388846500386,469.801652892562,361.8992636041765,0.39669421487603307,0.39669421487603307,0.0,0.1652892561983471,0.1652892561983471,0.0,0.2396694214876033,0.2396694214876033,0.0,0.7107438016528925,0.6859504132231405,0.0,0.38016528925619836,0.371900826446281,0.0,0.14049586776859505,0.14049586776859505,0.0,0.4049586776859504,0.39669421487603307,0.0,0.5867768595041323,0.5454545454545454,0.0,0.0743801652892562,0.06611570247933884,0.0
1907229,246,0.4762356174356487,0.22765845974207072,-0.15,0.6427271473472758,233.4918699186992,207.23747084296102,0.18292682926829268,0.18292682926829268,0.0,0.2764227642276423,0.27235772357723576,0.0040650406504065045,0.09349593495934959,0.08943089430894309,0.0,0.6178861788617886,0.6097560975609756,0.0,0.23170731707317074,0.21951219512195122,0.0,0.07317073170731707,0.06910569105691057,0.0,0.08536585365853659,0.08536585365853659,0.0,0.3333333333333333,0.3252032520325203,0.0,0.04878048780487805,0.04878048780487805,0.0
1914841,129,0.3671046106843306,0.23356174332123936,-0.08775510204081635,0.5604558436400037,356.6744186046512,317.7656163253108,0.1937984496124031,0.18604651162790697,0.0,0.1937984496124031,0.17054263565891473,0.0,0.11627906976744186,0.10852713178294573,0.0,0.6124031007751938,0.5348837209302325,0.0,0.2558139534883721,0.24031007751937986,0.0,0.16279069767441862,0.13953488372093023,0.0,0.17054263565891473,0.15503875968992248,0.0,0.49612403100775193,0.46511627906976744,0.0,0.10852713178294573,0.10077519379844961,0.0
1925206,297,0.39241091953166535,0.2380214297290604,-0.6999999999999998,0.5931340965927523,257.36700336700335,242.5140773054787,0.16835016835016836,0.16498316498316498,0.0,0.09090909090909091,0.09090909090909091,0.0,0.1447811447811448,0.13804713804713806,0.0,0.3468013468013468,0.3434343434343434,0.0,0.35353535353535354,0.3434343434343434,0.0,0.1111111111111111,0.10437710437710437,0.0,0.16498316498316498,0.16498316498316498,0.0,0.37373737373737376,0.3569023569023569,0.003367003367003367,0.05723905723905724,0.05723905723905724,0.0
1931763,292,0.38105145841804966,0.2371780953605298,-0.3125,0.5859834590242762,253.6986301369863,245.74492600644047,0.2773972602739726,0.2773972602739726,0.0,0.15753424657534246,0.15753424657534246,0.0,0.1917808219178082,0.18835616438356165,0.0,0.589041095890411,0.547945205479452,0.0,0.14383561643835616,0.136986301369863,0.0,0.11643835616438356,0.10616438356164383,0.0,0.13013698630136986,0.1267123287671233,0.0,0.4657534246575342,0.4280821917808219,0.003424657534246575,0.13013698630136986,0.1232876712328767,0.0
1970257,117,0.4240523639934405,0.20220041276575026,0.0,0.636196217164797,276.28205128205127,269.6748312113302,0.20512820512820512,0.20512820512820512,0.0,0.2564102564102564,0.2564102564102564,0.0,0.10256410256410256,0.10256410256410256,0.0,0.49572649572649574,0.48717948717948717,0.0,0.3247863247863248,0.3247863247863248,0.0,0.07692307692307693,0.07692307692307693,0.0,0.11965811965811966,0.11965811965811966,0.0,0.46153846153846156,0.46153846153846156,0.0,0.02564102564102564,0.02564102564102564,0.0
1970756,38,0.39287823893057144,0.232175058599478,0.0,0.6041171170502809,367.92105263157896,314.3881558166289,0.13157894736842105,0.10526315789473684,0.0,0.47368421052631576,0.4473684210526316,0.0,0.18421052631578946,0.15789473684210525,0.0,0.7368421052631579,0.6578947368421053,0.0,0.3157894736842105,0.3157894736842105,0.0,0.23684210526315788,0.21052631578947367,0.0,0.18421052631578946,0.18421052631578946,0.0,0.5,0.47368421052631576,0.0,0.10526315789473684,0.05263157894736842,0.0
1979461,30,0.38938095260572503,0.20955645462158823,0.0,0.5977390428859967,381.3,267.9861229037159,0.5666666666666667,0.5666666666666667,0.0,0.26666666666666666,0.26666666666666666,0.0,0.03333333333333333,0.03333333333333333,0.0,0.5666666666666667,0.5666666666666667,0.0,0.3333333333333333,0.3333333333333333,0.0,0.26666666666666666,0.23333333333333334,0.0,0.03333333333333333,0.03333333333333333,0.0,0.5,0.4666666666666667,0.0,0.16666666666666666,0.16666666666666666,0.0
1985338,269,0.39869149006173765,0.20635505016689257,-0.6999999999999998,0.607111872013967,357.8921933085502,287.6289319826067,0.32342007434944237,0.32342007434944237,0.0,0.10780669144981413,0.10408921933085502,0.0,0.12639405204460966,0.12639405204460966,0.0,0.6096654275092936,0.5910780669144982,0.0,0.26022304832713755,0.2527881040892193,0.0,0.12267657992565056,0.11152416356877323,0.0,0.21933085501858737,0.21189591078066913,0.0,0.5055762081784386,0.48698884758364314,0.0037174721189591076,0.03345724907063197,0.03345724907063197,0.0
2001534,9,0.35306740751532417,0.2372247248431712,-0.21095982142857145,0.6433538149093705,415.22222222222223,264.83097334799123,0.4444444444444444,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.7777777777777778,0.7777777777777778,0.0,0.2222222222222222,0.2222222222222222,0.0,0.5555555555555556,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.4444444444444444,0.0,0.4444444444444444,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0
2023326,9,0.5891375661375662,0.16639525802097718,0.387,0.7038780663780664,222.55555555555554,150.57980534513177,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0,0.3333333333333333,0.3333333333333333,0.0,0.1111111111111111,0.1111111111111111,0.0
2026910,226,0.4361227217073339,0.16657337774441652,0.0,0.6280423816434372,441.7699115044248,323.5268014684975,0.336283185840708,0.336283185840708,0.0,0.24336283185840707,0.24336283185840707,0.0,0.1504424778761062,0.1504424778761062,0.0,0.5752212389380531,0.5663716814159292,0.0,0.3938053097345133,0.3893805309734513,0.0,0.12389380530973451,0.11946902654867257,0.0,0.18141592920353983,0.18141592920353983,0.0,0.5132743362831859,0.5088495575221239,0.0,0.06637168141592921,0.06637168141592921,0.0
2042095,445,0.441237611075274,0.1952186734238802,-0.15625,0.6323933148986385,342.55730337078654,313.5988851789889,0.23370786516853934,0.23370786516853934,0.0,0.08764044943820225,0.0853932584269663,0.0,0.11685393258426967,0.1101123595505618,0.0,0.42696629213483145,0.4134831460674157,0.0,0.15056179775280898,0.14831460674157304,0.0,0.09438202247191012,0.0898876404494382,0.0,0.12808988764044943,0.12808988764044943,0.0,0.39101123595505616,0.3865168539325843,0.0,0.06292134831460675,0.06292134831460675,0.0
2046807,192,0.38309381956244787,0.2422504083787881,-0.14583333333333331,0.5960734827200983,284.1197916666667,261.74429235431484,0.2760416666666667,0.25,0.0,0.2604166666666667,0.23958333333333334,0.0,0.15625,0.14583333333333334,0.005208333333333333,0.703125,0.65625,0.005208333333333333,0.22395833333333334,0.20833333333333334,0.0,0.140625,0.125,0.0,0.18229166666666666,0.16145833333333334,0.0,0.4270833333333333,0.390625,0.005208333333333333,0.11979166666666667,0.109375,0.0
2049672,26,0.460519401050554,0.20570950773001162,0.0,0.632222531896445,278.0769230769231,283.9381514452642,0.11538461538461539,0.11538461538461539,0.0,0.2692307692307692,0.2692307692307692,0.0,0.23076923076923078,0.23076923076923078,0.0,0.6538461538461539,0.6538461538461539,0.0,0.19230769230769232,0.19230769230769232,0.0,0.11538461538461539,0.11538461538461539,0.0,0.038461538461538464,0.038461538461538464,0.0,0.5,0.5,0.0,0.0,0.0,0.0
